,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,day_of_week,year,usage,note
227,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,0,2
228,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,0,2
229,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,0,2
230,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,0,2
231,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,0,2
232,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,0,2
233,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,1,2
234,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,1,2
235,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,1,2
236,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,1,2
237,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,1,2
238,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,1,2
239,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0,3,2016,1,2
240,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
241,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
242,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
243,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
244,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
245,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
246,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
247,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
248,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
249,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
250,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
251,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
252,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
253,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
254,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
255,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
256,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,0,3
257,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
258,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
259,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
260,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
261,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
262,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
263,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0,6,2016,1,3
264,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
265,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
266,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
267,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
268,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
269,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
270,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
271,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
272,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
273,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
274,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
275,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
276,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
277,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
278,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
279,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
280,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
281,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
282,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
283,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
284,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
285,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
286,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,1,2
287,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0,1,2016,0,2
288,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
289,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
290,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
291,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
292,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
293,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
294,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
295,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
296,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
297,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
298,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
299,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
300,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
301,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
302,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
303,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,0,2
304,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,1,2
305,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,1,2
306,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,1,2
307,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,1,2
308,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,1,2
309,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,1,2
310,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,1,2
311,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11,0,2016,1,2
312,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
313,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
314,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
315,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
316,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
317,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
318,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
319,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
320,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
321,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
322,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
323,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
324,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
325,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
326,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
327,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,0,2
328,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
329,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
330,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
331,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
332,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
333,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
334,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
335,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0,1,2016,1,2
336,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
337,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
338,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
339,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
340,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
341,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
342,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
343,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
344,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
345,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
346,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
347,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
348,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
349,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
350,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
351,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,0,2
352,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
353,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
354,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
355,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
356,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
357,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
358,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
359,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0,2,2016,1,2
360,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
361,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
362,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
363,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
364,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
365,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
366,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
367,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
368,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
369,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
370,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
371,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
372,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
373,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
374,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
375,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,0,2
376,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
377,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
378,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
379,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
380,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
381,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
382,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
383,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0,3,2016,1,2
384,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
385,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
386,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
387,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
388,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
389,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
390,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
391,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
392,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
393,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
394,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
395,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
396,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
397,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
398,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
399,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,0,2
400,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
401,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
402,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
403,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
404,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
405,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
406,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
407,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0,4,2016,1,2
408,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
409,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
410,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
411,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
412,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
413,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
414,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
415,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
416,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
417,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
418,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
419,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
420,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
421,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
422,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
423,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
424,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
425,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
426,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
427,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
428,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,0,3
429,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
430,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
431,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0,5,2016,1,3
432,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
433,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
434,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
435,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
436,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
437,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
438,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
439,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
440,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
441,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
442,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
443,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,0,3
444,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
445,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
446,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
447,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
448,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
449,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
450,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
451,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
452,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
453,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0,6,2016,1,3
